\\ K2 Targets - Campaign 2
\\ EPIC ID = K2 Ecliptic Plane Input Catalog ID
\\ RA, Dec = Coordinates (J2000)
\\ Mag_Kep = Kepler magnitude
\\ Mag_Ks = Ks magnitude
\\ Num_plan = Number of confirmed planets
\\ Poss_pc = Possible planetary candidate
\\ Num_spec = Number of spectroscopy observations
\\ Num_img = Number of imaging observations
\\ Last Mod = Last modified date

EPIC ID,RA,Dec,Mag_Kep,Mag_Ks,Num_plan,Poss_pc,Num_spec,Num_img,Last Mod
203433709,16:12:17.37,-26:09:13.59,14.080,11.073,0,,0,0,2016-12-19 12:00:00
203433728,16:09:20.59,-26:09:13.37,14.487,11.195,0,,0,0,2016-12-19 12:00:00
203433775,16:12:45.29,-26:09:12.72,13.674,11.329,0,,0,0,2016-12-19 12:00:00
203433906,16:15:57.24,-26:09:11.02,15.160,11.250,0,,0,0,2016-12-19 12:00:00
203433962,16:16:17.2,-26:09:10.25,12.496,8.719,0,,0,0,2016-12-19 12:00:00
203435396,16:02:29.09,-26:08:52.91,7.195,2.343,0,,0,0,2016-12-19 12:00:00
203435482,16:10:13.57,-26:08:51.93,14.441,11.265,0,,0,0,2016-12-19 12:00:00
203436150,16:18:15.16,-26:08:43.67,15.225,12.306,0,,0,0,2016-12-19 12:00:00
203436236,15:59:51.91,-26:08:42.68,12.510,10.884,0,,0,0,2016-12-19 12:00:00
203436559,16:25:50.72,-26:08:39.11,10.287,6.539,0,,0,0,2016-12-19 12:00:00
203436674,16:15:54.45,-26:08:37.61,17.865,15.179,0,,0,0,2016-12-19 12:00:00
203436789,16:13:27.34,-26:08:36.37,12.888,8.998,0,,0,0,2016-12-19 12:00:00
203436868,16:10:27.61,-26:08:35.37,11.428,8.375,0,,0,0,2016-12-19 12:00:00
203437336,16:09:36.99,-26:08:29.79,13.542,10.260,0,,0,0,2016-12-19 12:00:00
203437525,16:17:51.21,-26:08:27.44,15.336,12.593,0,,0,0,2016-12-19 12:00:00
203437558,16:16:22.73,-26:08:27.12,12.857,9.496,0,,0,0,2016-12-19 12:00:00
203437631,16:24:26.95,-26:08:26.38,12.416,10.482,0,,0,0,2016-12-19 12:00:00
203437673,15:56:43.99,-26:08:25.93,13.668,9.978,0,,0,0,2016-12-19 12:00:00
203438421,16:14:30.85,-26:08:16.73,14.198,10.986,0,,0,0,2016-12-19 12:00:00
203438640,16:00:31.91,-26:08:14.16,12.387,10.845,0,,0,0,2016-12-19 12:00:00
203439047,16:25:11.42,-26:08:09.04,12.577,10.777,0,,0,0,2016-12-19 12:00:00
203439379,16:01:18.27,-26:08:04.88,14.566,11.436,0,,0,0,2016-12-19 12:00:00
203440202,16:09:42.23,-26:07:54.59,13.269,10.552,0,,0,0,2016-12-19 12:00:00
203440253,16:25:28.81,-26:07:53.85,13.317,9.854,0,,0,0,2016-12-19 12:00:00
203440326,16:12:37.25,-26:07:53.01,13.725,10.490,0,,0,0,2016-12-19 12:00:00
203440358,16:24:05.92,-26:07:52.72,9.626,8.289,0,,0,0,2016-12-19 12:00:00
203440426,16:15:13.28,-26:07:51.7,13.150,9.737,0,,0,0,2016-12-19 12:00:00
203440742,15:59:43.98,-26:07:47.87,12.281,10.958,0,,0,0,2016-12-19 12:00:00
203440927,16:15:14.42,-26:07:45.88,13.519,9.692,0,,0,0,2016-12-19 12:00:00
203440973,16:13:13.29,-26:07:45.38,11.563,8.109,0,,0,0,2016-12-19 12:00:00
203441510,16:15:59.79,-26:07:38.96,13.909,10.513,0,,0,0,2016-12-19 12:00:00
203441956,16:15:34.59,-26:07:34.11,14.598,11.020,0,,0,0,2016-12-19 12:00:00
203442021,16:11:07.88,-26:07:33.22,13.444,10.690,0,,0,0,2016-12-19 12:00:00
203442157,16:26:29.48,-26:07:31.53,13.719,11.319,0,,0,0,2016-12-19 12:00:00
203442158,16:10:07.42,-26:07:31.51,13.437,10.301,0,,0,0,2016-12-19 12:00:00
203442191,16:27:06.69,-26:07:31.11,11.140,8.293,0,,0,0,2016-12-19 12:00:00
203442343,16:15:20.39,-26:07:29.35,13.201,9.963,0,,0,0,2016-12-19 12:00:00
203442993,15:58:54.02,-26:07:21.39,11.564,10.466,0,,0,0,2016-12-19 12:00:00
203443444,16:04:34.3,-26:07:15.74,12.975,10.325,0,,0,0,2016-12-19 12:00:00
203443996,16:11:37.13,-26:07:08.64,14.129,10.852,0,,0,0,2016-12-19 12:00:00
203444346,16:16:05.4,-26:07:04.25,12.894,10.012,0,,0,0,2016-12-19 12:00:00
203444455,16:13:40.73,-26:07:02.82,13.998,10.719,0,,0,0,2016-12-19 12:00:00
203444491,16:10:07.88,-26:07:02.45,14.403,11.114,0,,0,0,2016-12-19 12:00:00
203444902,16:24:28.29,-26:06:57.71,12.520,10.464,0,,0,0,2016-12-19 12:00:00
203445129,16:18:07.36,-26:06:55.01,13.609,9.695,0,,0,0,2016-12-19 12:00:00
203445235,16:27:25.34,-26:06:53.57,9.089,7.702,0,,0,0,2016-12-19 12:00:00
203445886,16:09:48.22,-26:06:45.66,14.084,11.142,0,,0,0,2016-12-19 12:00:00
203445994,16:15:23.32,-26:06:44.29,14.396,11.191,0,,0,0,2016-12-19 12:00:00
203446121,16:10:17.71,-26:06:42.74,13.583,9.881,0,,0,0,2016-12-19 12:00:00
203446403,16:11:56.46,-26:06:39.46,14.057,11.156,0,,0,0,2016-12-19 12:00:00
203446457,16:09:05.46,-26:06:38.75,14.927,11.562,0,,0,0,2016-12-19 12:00:00
203446948,16:14:44.13,-26:06:33.14,13.953,10.199,0,,0,0,2016-12-19 12:00:00
203447106,16:17:56.91,-26:06:31.27,15.449,12.374,0,,0,0,2016-12-19 12:00:00
203447136,16:05:11.94,-26:06:30.89,11.188,9.095,0,,0,0,2016-12-19 12:00:00
203447298,15:57:01.43,-26:06:28.83,12.843,10.274,0,,0,0,2016-12-19 12:00:00
203448202,15:55:26.29,-26:06:18.18,11.988,9.516,0,,0,0,2016-12-19 12:00:00
203448262,16:14:36.15,-26:06:17.39,13.351,11.214,0,,0,0,2016-12-19 12:00:00
203448475,16:04:47.06,-26:06:14.85,12.438,,0,,0,0,2016-12-19 12:00:00
203448860,16:13:06.28,-26:06:10.71,14.173,10.850,0,,0,0,2016-12-19 12:00:00
203449252,16:30:56.7,-26:06:05.75,11.857,10.286,0,,0,0,2016-12-19 12:00:00
203449577,16:12:12.56,-26:06:01.72,14.336,11.245,0,,0,0,2016-12-19 12:00:00
203449847,15:57:41.85,-26:05:58.38,12.175,10.072,0,,0,0,2016-12-19 12:00:00
203450232,16:30:23.26,-26:05:53.88,12.418,10.551,0,,0,0,2016-12-19 12:00:00
203450515,16:10:46.21,-26:05:50.57,11.583,8.883,0,,0,0,2016-12-19 12:00:00
203450690,16:17:31.48,-26:05:48.46,15.290,11.874,0,,0,0,2016-12-19 12:00:00
203451239,16:15:19.91,-26:05:42.14,12.845,9.689,0,,0,0,2016-12-19 12:00:00
203451463,16:17:30.17,-26:05:39.22,14.768,11.402,0,,0,0,2016-12-19 12:00:00
203451657,16:14:01.13,-26:05:36.94,9.543,8.128,0,,0,0,2016-12-19 12:00:00
203451997,15:59:09.66,-26:05:32.92,12.209,10.771,0,,0,0,2016-12-19 12:00:00
203452255,16:13:06.29,-26:05:29.58,14.189,11.244,0,,0,0,2016-12-19 12:00:00
203452629,16:17:23.25,-26:05:25.04,14.741,10.810,0,,0,0,2016-12-19 12:00:00
203453191,16:15:44.94,-26:05:18.29,12.670,10.351,0,,0,0,2016-12-19 12:00:00
203453535,16:21:40.83,-26:05:13.94,11.992,10.045,0,,0,0,2016-12-19 12:00:00
203453569,16:14:43.91,-26:05:13.42,11.598,8.430,0,,0,0,2016-12-19 12:00:00
203453806,16:28:41.11,-26:05:10.93,11.714,9.809,0,,0,0,2016-12-19 12:00:00
203453824,15:56:44,-26:05:10.69,12.310,10.979,0,,0,0,2016-12-19 12:00:00
203453972,16:10:23.88,-26:05:08.69,13.857,10.799,0,,0,0,2016-12-19 12:00:00
203454091,16:10:04.96,-26:05:07.13,13.522,10.364,0,,0,0,2016-12-19 12:00:00
203454213,16:01:36.02,-26:05:05.75,11.990,10.270,0,,0,0,2016-12-19 12:00:00
203454541,16:23:34.6,-26:05:01.87,12.614,10.683,0,,0,0,2016-12-19 12:00:00
203454972,16:15:04.37,-26:04:56.94,13.058,10.569,0,,0,0,2016-12-19 12:00:00
203455791,16:22:56.85,-26:04:46.8,15.037,12.272,0,,0,0,2016-12-19 12:00:00
203455882,16:16:08.37,-26:04:45.54,13.155,9.112,0,,0,0,2016-12-19 12:00:00
203456118,16:08:20.58,-26:04:42.53,13.086,9.763,0,,0,0,2016-12-19 12:00:00
203456510,16:13:56.46,-26:04:37.42,14.011,10.902,0,,0,0,2016-12-19 12:00:00
203457426,15:55:54.88,-26:04:26.27,12.949,9.551,0,,0,0,2016-12-19 12:00:00
203458117,16:15:45.2,-26:04:17.88,14.178,10.577,0,,0,0,2016-12-19 12:00:00
203458168,16:12:27.17,-26:04:17.08,11.422,9.876,0,,0,0,2016-12-19 12:00:00
203458297,16:17:32.54,-26:04:15.4,14.588,11.853,0,,0,0,2016-12-19 12:00:00
203458522,16:01:47.39,-26:04:13.14,12.006,10.539,0,,0,0,2016-12-19 12:00:00
203458660,16:09:27.29,-26:04:11.55,13.474,9.664,0,,0,0,2016-12-19 12:00:00
203459091,16:14:04.92,-26:04:06.26,14.150,10.762,0,,0,0,2016-12-19 12:00:00
203459271,16:01:05.38,-26:04:04.18,12.337,10.746,0,,0,0,2016-12-19 12:00:00
203459411,16:14:28.81,-26:04:02.45,14.057,10.969,0,,0,0,2016-12-19 12:00:00
203459588,16:13:35.08,-26:04:00.29,13.507,10.268,0,,0,0,2016-12-19 12:00:00
203459691,16:02:30.4,-26:03:58.91,14.831,11.459,0,,0,0,2016-12-19 12:00:00
203459784,16:15:11.65,-26:03:57.79,13.444,11.080,0,,0,0,2016-12-19 12:00:00
203460052,16:25:24.73,-26:03:54.29,12.582,10.980,0,,0,0,2016-12-19 12:00:00
203460201,16:17:38.5,-26:03:52.74,12.350,9.882,0,,0,0,2016-12-19 12:00:00
203460427,16:12:29.76,-26:03:49.92,14.134,10.845,0,,0,0,2016-12-19 12:00:00
203460511,15:56:29.38,-26:03:48.93,12.533,10.987,0,,0,0,2016-12-19 12:00:00
203460852,16:14:38.24,-26:03:44.86,14.257,10.698,0,,0,0,2016-12-19 12:00:00
203460919,16:16:08.01,-26:03:44.11,13.996,10.074,0,,0,0,2016-12-19 12:00:00
203461189,16:14:01.94,-26:03:40.89,12.662,9.248,0,,0,0,2016-12-19 12:00:00
203461369,16:13:56.41,-26:03:38.73,12.842,9.383,0,,0,0,2016-12-19 12:00:00
203461558,16:28:51.15,-26:03:36.18,15.233,12.266,0,,0,0,2016-12-19 12:00:00
203462075,15:55:32,-26:03:30,12.355,10.965,0,,0,0,2016-12-19 12:00:00
203462105,16:12:50.08,-26:03:29.78,12.913,10.834,0,,0,0,2016-12-19 12:00:00
203462447,16:15:52.22,-26:03:25.75,13.240,9.601,0,,0,0,2016-12-19 12:00:00
203462615,15:59:38.07,-26:03:23.49,13.510,10.246,0,,0,0,2016-12-19 12:00:00
203462690,16:12:50.52,-26:03:22.64,12.913,9.122,0,,0,0,2016-12-19 12:00:00
203463506,16:03:36.31,-26:03:12.82,13.022,11.327,0,,0,0,2016-12-19 12:00:00
203463720,16:01:34.09,-26:03:10.28,13.411,11.308,0,,0,0,2016-12-19 12:00:00
203463878,16:04:39.66,-26:03:08.42,14.385,11.418,0,,0,0,2016-12-19 12:00:00
203464138,15:55:46.64,-26:03:05.13,12.437,10.802,0,,0,0,2016-12-19 12:00:00
203464655,16:13:28.88,-26:02:58.27,13.675,11.110,0,,0,0,2016-12-19 12:00:00
203464662,16:26:30.38,-26:02:58.18,14.414,12.019,0,,0,0,2016-12-19 12:00:00
203465075,16:22:29.11,-26:02:53.99,11.846,9.963,0,,0,0,2016-12-19 12:00:00
203465163,16:21:55.08,-26:02:52.64,8.262,6.850,0,,0,0,2016-12-19 12:00:00
203465193,16:27:14.77,-26:02:52.4,18.394,15.370,0,,0,0,2016-12-19 12:00:00
203465260,16:22:37.97,-26:02:51.62,11.438,9.734,0,,0,0,2016-12-19 12:00:00
203465801,16:14:49.41,-26:02:44.98,12.110,10.386,0,,0,0,2016-12-19 12:00:00
203465909,16:27:49.04,-26:02:43.78,12.300,9.177,0,,0,0,2016-12-19 12:00:00
203465939,16:17:24.55,-26:02:43.39,13.840,11.238,0,,0,0,2016-12-19 12:00:00
203466041,15:57:57.32,-26:02:42.27,11.391,10.052,0,,0,0,2016-12-19 12:00:00
203466056,16:09:52.71,-26:02:42.12,13.807,11.196,0,,0,0,2016-12-19 12:00:00
203466466,16:20:38.97,-26:02:37.31,13.927,10.509,0,,0,0,2016-12-19 12:00:00
203466879,16:25:10.13,-26:02:32.24,12.376,10.509,0,,0,0,2016-12-19 12:00:00
203467084,16:23:57.9,-26:02:29.88,13.279,9.966,0,,0,0,2016-12-19 12:00:00
203467458,16:12:39.53,-26:02:25.63,13.281,10.138,0,,0,0,2016-12-19 12:00:00
203467515,16:10:39.57,-26:02:24.95,10.680,7.265,0,,0,0,2016-12-19 12:00:00
203468205,16:08:43.41,-26:02:16.77,10.960,7.908,0,,0,0,2016-12-19 12:00:00
203468450,16:10:12.05,-26:02:13.69,11.257,8.440,0,,0,0,2016-12-19 12:00:00
203469651,16:03:53.52,-26:01:59.38,11.382,9.977,0,,0,0,2016-12-19 12:00:00
203470979,16:12:42.32,-26:01:43.87,14.429,11.195,0,,0,0,2016-12-19 12:00:00
203471093,16:12:24.37,-26:01:42.61,13.750,10.455,0,,0,0,2016-12-19 12:00:00
203471476,16:15:29.82,-26:01:37.71,13.374,10.139,0,,0,0,2016-12-19 12:00:00
203471480,16:30:01,-26:01:37.62,13.870,11.362,0,,0,0,2016-12-19 12:00:00
203472066,16:15:32.4,-26:01:30.99,13.305,9.262,0,,0,0,2016-12-19 12:00:00
203472155,16:11:26.77,-26:01:30.01,11.242,8.923,0,,0,0,2016-12-19 12:00:00
203473019,16:27:08.36,-26:01:19.96,11.523,10.038,0,,0,0,2016-12-19 12:00:00
203473889,16:10:46.37,-26:01:09.92,12.914,10.357,0,,0,0,2016-12-19 12:00:00
203473951,16:11:15.52,-26:01:09.02,13.535,10.311,0,,0,0,2016-12-19 12:00:00
203474754,15:57:37.39,-26:00:59.3,13.093,9.149,0,,0,0,2016-12-19 12:00:00
203475138,15:59:08.65,-26:00:54.45,14.112,10.757,0,,0,0,2016-12-19 12:00:00
203475957,15:57:56.35,-26:00:44.82,10.593,9.747,0,,0,0,2016-12-19 12:00:00
203476154,16:20:33.88,-26:00:42.45,10.670,8.906,0,,0,0,2016-12-19 12:00:00
203476597,16:25:57.92,-26:00:37.35,9.575,8.535,0,,0,0,2016-12-19 12:00:00
203478129,16:14:04.52,-26:00:19.27,12.862,8.808,0,,0,0,2016-12-19 12:00:00
203478236,16:20:40.4,-26:00:18.12,13.930,11.510,0,,0,0,2016-12-19 12:00:00
203478307,16:12:43.73,-26:00:17.28,11.287,8.103,0,,0,0,2016-12-19 12:00:00
203478347,16:26:56.48,-26:00:16.86,15.934,12.007,0,,0,0,2016-12-19 12:00:00
203479088,16:14:55.66,-26:00:08.51,13.159,9.856,0,,0,0,2016-12-19 12:00:00
203479994,16:16:45.1,-25:59:57.72,12.092,8.558,0,,0,0,2016-12-19 12:00:00
203480423,16:03:57.79,-25:59:52.48,11.909,10.566,0,,0,0,2016-12-19 12:00:00
203481147,16:12:01.98,-25:59:43.84,13.102,9.296,0,,0,0,2016-12-19 12:00:00
203481584,16:11:31.16,-25:59:38.15,13.355,10.428,0,,0,0,2016-12-19 12:00:00
203481657,16:18:12.64,-25:59:37.3,15.698,12.926,0,,0,0,2016-12-19 12:00:00
203481830,16:15:57.5,-25:59:35.22,14.798,11.120,0,,0,0,2016-12-19 12:00:00
203482017,16:17:39.65,-25:59:32.6,14.968,12.281,0,,0,0,2016-12-19 12:00:00
203483029,16:20:34.92,-25:59:20.78,15.099,11.540,0,,0,0,2016-12-19 12:00:00
203483219,16:11:16.04,-25:59:18.55,13.821,11.064,0,,0,0,2016-12-19 12:00:00
203483366,16:27:16.51,-25:59:16.67,12.513,10.530,0,,0,0,2016-12-19 12:00:00
203483453,16:10:11.62,-25:59:15.52,13.836,11.179,0,,0,0,2016-12-19 12:00:00
203483594,16:16:10.89,-25:59:14.01,14.694,11.116,0,,0,0,2016-12-19 12:00:00
203483651,16:00:27.97,-25:59:13.26,11.400,9.896,0,,0,0,2016-12-19 12:00:00
203484080,16:17:22.49,-25:59:08.36,14.239,11.443,0,,0,0,2016-12-19 12:00:00
203484131,16:15:57.13,-25:59:07.85,13.398,10.314,0,,0,0,2016-12-19 12:00:00
203484232,16:12:16.73,-25:59:06.72,11.966,8.739,0,,0,0,2016-12-19 12:00:00
203484421,16:13:41.14,-25:59:04.65,13.842,11.048,0,,0,0,2016-12-19 12:00:00
203484647,16:23:59.24,-25:59:01.76,13.799,10.793,0,,0,0,2016-12-19 12:00:00
203485275,16:47:54.51,-25:58:54.39,11.376,9.858,0,,0,0,2016-12-19 12:00:00
203485585,16:15:22.18,-25:58:50.39,11.935,9.611,0,,0,0,2016-12-19 12:00:00
203485624,16:16:41.29,-25:58:49.87,12.354,9.828,0,Y,1,1,2017-01-02 20:47:57
203485794,16:12:28.18,-25:58:47.97,13.670,10.675,0,,0,0,2016-12-19 12:00:00
203486090,16:09:42.33,-25:58:44.59,12.732,10.238,0,,0,0,2016-12-19 12:00:00
203486145,16:10:24.84,-25:58:43.94,11.345,9.668,0,,0,0,2016-12-19 12:00:00
203486889,16:11:06.02,-25:58:34.66,13.271,9.555,0,,0,0,2016-12-19 12:00:00
203486964,16:11:36.5,-25:58:33.75,14.296,11.041,0,,0,0,2016-12-19 12:00:00
203487006,16:11:53.8,-25:58:33.28,12.175,7.818,0,,0,0,2016-12-19 12:00:00
203487406,15:58:18.83,-25:58:28.77,10.324,8.027,0,,0,0,2016-12-19 12:00:00
203487531,16:29:54.22,-25:58:27.15,13.853,10.769,0,,0,0,2016-12-19 12:00:00
203487550,16:09:25.67,-25:58:26.86,11.418,9.649,0,,0,0,2016-12-19 12:00:00
203488622,16:25:21.88,-25:58:13.49,12.586,10.543,0,,0,0,2016-12-19 12:00:00
203488699,16:10:03.28,-25:58:12.64,13.271,9.688,0,,0,0,2016-12-19 12:00:00
203488703,16:22:12.44,-25:58:12.57,15.068,11.623,0,,0,0,2016-12-19 12:00:00
203488803,16:46:39.49,-25:58:11.38,12.107,10.289,0,,0,0,2016-12-19 12:00:00
203489025,15:57:07.47,-25:58:08.74,12.117,10.526,0,,0,0,2016-12-19 12:00:00
203489614,16:49:52.68,-25:58:01.68,12.189,,0,,0,0,2016-12-19 12:00:00
203489901,16:11:03.26,-25:57:58.37,13.489,11.140,0,,0,0,2016-12-19 12:00:00
203489964,16:17:10.06,-25:57:57.46,12.796,8.922,0,,0,0,2016-12-19 12:00:00
203490425,16:02:37.46,-25:57:51.86,15.563,12.566,0,,0,0,2016-12-19 12:00:00
203490920,16:12:35.71,-25:57:46.32,13.240,10.240,0,,0,0,2016-12-19 12:00:00
203490960,16:16:37.48,-25:57:45.95,12.683,9.726,0,,0,0,2016-12-19 12:00:00
203491132,16:09:44.23,-25:57:43.8,14.043,10.483,0,,0,0,2016-12-19 12:00:00
203491143,16:50:07.37,-25:57:43.64,12.458,10.888,0,,0,0,2016-12-19 12:00:00
203491220,16:13:47.59,-25:57:42.62,13.878,10.550,0,,0,0,2016-12-19 12:00:00
203491956,16:12:49.19,-25:57:33.42,12.282,9.360,0,,0,0,2016-12-19 12:00:00
203492039,16:14:03.01,-25:57:32.34,15.841,12.398,0,,0,0,2016-12-19 12:00:00
203492432,16:49:51.8,-25:57:27.38,12.426,10.491,0,,0,0,2016-12-19 12:00:00
203492761,16:16:58.41,-25:57:23.38,14.197,10.727,0,,0,0,2016-12-19 12:00:00
203493151,16:12:16.16,-25:57:18.68,13.055,10.180,0,,0,0,2016-12-19 12:00:00
203493175,16:16:52.21,-25:57:18.33,13.940,10.627,0,,0,0,2016-12-19 12:00:00
203493296,16:46:25.51,-25:57:16.77,10.623,9.231,0,,0,0,2016-12-19 12:00:00
203493493,16:09:10.65,-25:57:14.25,13.940,11.303,0,,0,0,2016-12-19 12:00:00
203493717,16:17:38,-25:57:11.31,13.939,10.968,0,,0,0,2016-12-19 12:00:00
203493914,16:23:55.95,-25:57:09.31,12.676,9.602,0,,0,0,2016-12-19 12:00:00
203494096,16:10:52.4,-25:57:06.99,13.419,10.767,0,,0,0,2016-12-19 12:00:00
203494280,16:17:31.71,-25:57:04.42,14.152,10.528,0,,0,0,2016-12-19 12:00:00
203494346,16:16:23.38,-25:57:03.59,14.078,10.789,0,,0,0,2016-12-19 12:00:00
203494655,16:04:02.76,-25:57:00.22,11.948,10.308,0,,0,0,2016-12-19 12:00:00
203494746,16:23:19.23,-25:56:59.11,12.605,10.354,0,,0,0,2016-12-19 12:00:00
203495313,16:50:02.86,-25:56:52.3,11.690,10.254,0,,0,0,2016-12-19 12:00:00
203495402,16:10:11.25,-25:56:51.16,11.267,8.255,0,,0,0,2016-12-19 12:00:00
203495623,16:17:32.14,-25:56:48.06,14.672,10.779,0,,0,0,2016-12-19 12:00:00
203495721,16:21:47.93,-25:56:47.18,9.298,8.029,0,,0,0,2016-12-19 12:00:00
203495795,16:46:21.22,-25:56:46.22,12.497,11.261,0,,0,0,2016-12-19 12:00:00
203495929,16:15:02.9,-25:56:44.39,13.843,10.276,0,,0,0,2016-12-19 12:00:00
203495957,16:17:47.04,-25:56:43.99,14.853,11.657,0,,0,0,2016-12-19 12:00:00
203496903,16:46:52.63,-25:56:31.62,10.903,9.154,0,,0,0,2016-12-19 12:00:00
203496995,16:15:17.2,-25:56:30.35,13.438,11.107,0,,0,0,2016-12-19 12:00:00
203497145,16:11:47.46,-25:56:28.87,10.504,7.351,0,,0,0,2016-12-19 12:00:00
203497402,16:49:00,-25:56:25.76,12.366,10.905,0,,0,0,2016-12-19 12:00:00
203497438,15:56:22.6,-25:56:25.5,10.160,8.763,0,,0,0,2016-12-19 12:00:00
203497761,16:13:10.51,-25:56:21.9,13.160,10.771,0,,0,0,2016-12-19 12:00:00
203497937,16:16:30.44,-25:56:19.85,13.384,10.591,0,,0,0,2016-12-19 12:00:00
203498115,16:14:19.89,-25:56:17.79,14.591,11.175,0,,0,0,2016-12-19 12:00:00
203498864,16:16:29.18,-25:56:09.21,13.411,10.737,0,,0,0,2016-12-19 12:00:00
203498901,15:56:05.1,-25:56:08.85,7.671,6.971,0,,0,0,2016-12-19 12:00:00
203498990,15:55:22.51,-25:56:07.92,12.540,10.621,0,,0,0,2016-12-19 12:00:00
203499175,16:14:41.26,-25:56:05.31,13.485,10.062,0,,0,0,2016-12-19 12:00:00
203499517,16:47:22.22,-25:56:01.04,11.231,9.418,0,,0,0,2016-12-19 12:00:00
203499724,15:59:49.89,-25:55:58.52,12.957,9.606,0,,0,0,2016-12-19 12:00:00
203499770,15:57:33.69,-25:55:57.9,11.218,10.087,0,,0,0,2016-12-19 12:00:00
203500075,16:14:45.56,-25:55:53.98,13.265,11.105,0,,0,0,2016-12-19 12:00:00
203500486,16:09:58.52,-25:55:48.88,13.413,10.410,0,,0,0,2016-12-19 12:00:00
203500495,16:25:15.02,-25:55:48.8,11.057,7.697,0,,0,0,2016-12-19 12:00:00
203500702,15:57:11.96,-25:55:46.71,14.665,11.211,0,,0,0,2016-12-19 12:00:00
203500817,16:49:11,-25:55:45.21,14.794,12.022,0,,0,0,2016-12-19 12:00:00
203501184,16:16:34.4,-25:55:41.11,14.844,11.535,0,,0,0,2016-12-19 12:00:00
203501463,16:11:46.79,-25:55:37.86,13.113,10.259,0,,0,0,2016-12-19 12:00:00
203502785,16:11:19.46,-25:55:22.07,12.632,8.971,0,,0,0,2016-12-19 12:00:00
203503116,16:16:12.8,-25:55:17.73,14.949,10.954,0,,0,0,2016-12-19 12:00:00
203503157,16:09:47.15,-25:55:17.14,13.604,10.660,0,,0,0,2016-12-19 12:00:00
203503161,15:56:16.73,-25:55:17.07,12.505,11.166,0,,0,0,2016-12-19 12:00:00
203503286,16:10:52.13,-25:55:15.49,11.345,7.749,0,,0,0,2016-12-19 12:00:00
203503369,16:49:56.8,-25:55:14.38,11.722,10.883,0,,0,0,2016-12-19 12:00:00
203503460,16:12:04.35,-25:55:13.16,13.986,11.258,0,,0,0,2016-12-19 12:00:00
203503619,15:58:47.16,-25:55:10.99,12.048,10.341,0,,0,0,2016-12-19 12:00:00
203503979,16:49:56.3,-25:55:07.06,12.284,10.580,0,,0,0,2016-12-19 12:00:00
203504372,16:09:19.04,-25:55:02.02,12.980,9.513,0,,0,0,2016-12-19 12:00:00
203504537,16:24:07.11,-25:54:59.98,13.997,11.752,0,,0,0,2016-12-19 12:00:00
203504633,16:28:44.54,-25:54:58.85,14.794,11.598,0,,0,0,2016-12-19 12:00:00
203504798,16:49:50.61,-25:54:56.63,12.409,10.963,0,,0,0,2016-12-19 12:00:00
203505261,15:59:18.7,-25:54:50.71,11.853,11.065,0,,0,0,2016-12-19 12:00:00
203505417,15:57:51.61,-25:54:48.78,16.159,13.669,0,,0,0,2016-12-19 12:00:00
203505673,15:56:57.61,-25:54:45.7,14.238,11.184,0,,0,0,2016-12-19 12:00:00
203505909,16:17:35.81,-25:54:42.84,15.160,11.497,0,,0,0,2016-12-19 12:00:00
203506018,16:09:29.64,-25:54:41.58,12.093,10.290,0,,0,0,2016-12-19 12:00:00
203506352,16:25:49.24,-25:54:37.32,13.301,9.495,0,,0,0,2016-12-19 12:00:00
203506472,16:08:46.83,-25:54:35.75,12.493,10.207,0,,0,0,2016-12-19 12:00:00
203506482,16:10:54.72,-25:54:35.68,13.652,10.630,0,,0,0,2016-12-19 12:00:00
203506509,15:55:47.79,-25:54:35.37,12.046,10.315,0,,0,0,2016-12-19 12:00:00
203506626,16:48:00.72,-25:54:33.82,12.302,10.535,0,,0,0,2016-12-19 12:00:00
203506774,16:23:59.15,-25:54:31.94,11.736,10.548,0,,0,0,2016-12-19 12:00:00
203506899,16:15:48.86,-25:54:30.56,12.933,10.356,0,,0,0,2016-12-19 12:00:00
203506968,16:14:47.72,-25:54:29.78,13.820,10.299,0,,0,0,2016-12-19 12:00:00
203507258,16:09:49.54,-25:54:26.22,12.190,7.544,0,,0,0,2016-12-19 12:00:00
203507331,16:52:02.11,-25:54:25.41,14.121,10.778,0,,0,0,2016-12-19 12:00:00
203507760,16:09:34.63,-25:54:20.02,13.938,10.771,0,,0,0,2016-12-19 12:00:00
203507942,16:13:37.46,-25:54:18.22,13.859,10.988,0,,0,0,2016-12-19 12:00:00
203508374,16:10:14.94,-25:54:13.11,14.598,10.996,0,,0,0,2016-12-19 12:00:00
203508547,16:16:08.73,-25:54:11.2,14.165,10.439,0,,0,0,2016-12-19 12:00:00
203508763,16:11:31.23,-25:54:08.72,14.508,11.078,0,,0,0,2016-12-19 12:00:00
203508857,16:11:23.19,-25:54:07.47,11.713,10.173,0,,0,0,2016-12-19 12:00:00
203508899,16:52:09.11,-25:54:06.98,12.479,11.723,0,,0,0,2016-12-19 12:00:00
203508971,16:14:47.15,-25:54:06.18,13.663,10.207,0,,0,0,2016-12-19 12:00:00
203509234,16:11:24.37,-25:54:02.7,12.431,9.539,0,,0,0,2016-12-19 12:00:00
203509334,16:14:36.76,-25:54:01.45,14.851,11.184,0,,0,0,2016-12-19 12:00:00
203509414,16:12:19.81,-25:54:00.28,13.142,9.802,0,,0,0,2016-12-19 12:00:00
